OrderID,OrderDate,CustomerID,ProductID,ProductName,CategoryID,Quantity,UnitPrice,Discount,Revenue
10810,1998-01-01,LAUGB,70,Outback Lager,1,5,15.0,0.0,75.0
10811,1998-01-02,LINOD,19,Teatime Chocolate Biscuits,3,15,9.2,0.0,138.0
10811,1998-01-02,LINOD,23,Tunnbr?d,5,18,9.0,0.0,162.0
10811,1998-01-02,LINOD,40,Boston Crab Meat,8,30,18.4,0.0,552.0
10812,1998-01-02,REGGC,31,Gorgonzola Telino,4,16,12.5,0.1000000014901161,179.99999970197678
10812,1998-01-02,REGGC,72,Mozzarella di Giovanni,4,40,34.8,0.1000000014901161,1252.7999979257584
10812,1998-01-02,REGGC,77,Original Frankfurter gr?ne So?e,2,20,13.0,0.0,260.0
10813,1998-01-05,RICAR,2,Chang,1,12,19.0,0.2000000029802322,182.39999932050705
10813,1998-01-05,RICAR,46,Spegesild,8,35,12.0,0.0,420.0
10814,1998-01-05,VICTE,41,Jack's New England Clam Chowder,8,20,9.65,0.0,193.0
10814,1998-01-05,VICTE,43,Ipoh Coffee,1,20,46.0,0.1500000059604644,781.9999945163728
10814,1998-01-05,VICTE,48,Chocolade,3,8,12.75,0.1500000059604644,86.69999939203264
10814,1998-01-05,VICTE,61,Sirop d'?rable,2,30,28.5,0.1500000059604644,726.749994903803
10815,1998-01-05,SAVEA,33,Geitost,4,16,2.5,0.0,40.0
10816,1998-01-06,GREAL,38,C?te de Blaye,1,30,263.5,0.050000000745058,7509.749994110317
10816,1998-01-06,GREAL,62,Tarte au sucre,3,20,49.3,0.050000000745058,936.6999992653729
10817,1998-01-06,KOENE,26,Gumb?r Gummib?rchen,3,40,31.23,0.1500000059604644,1061.819992554188
10817,1998-01-06,KOENE,38,C?te de Blaye,1,30,263.5,0.0,7905.0
10817,1998-01-06,KOENE,40,Boston Crab Meat,8,60,18.4,0.1500000059604644,938.3999934196473
10817,1998-01-06,KOENE,62,Tarte au sucre,3,25,49.3,0.1500000059604644,1047.6249926537278
10818,1998-01-07,MAGAA,32,Mascarpone Fabioli,4,20,32.0,0.0,640.0
10818,1998-01-07,MAGAA,41,Jack's New England Clam Chowder,8,20,9.65,0.0,193.0
10819,1998-01-07,CACTU,43,Ipoh Coffee,1,7,46.0,0.0,322.0
10819,1998-01-07,CACTU,75,Rh?nbr?u Klosterbier,1,20,7.75,0.0,155.0
10820,1998-01-07,RATTC,56,Gnocchi di nonna Alice,5,30,38.0,0.0,1140.0
10821,1998-01-08,SPLIR,35,Steeleye Stout,1,20,18.0,0.0,360.0
10821,1998-01-08,SPLIR,51,Manjimup Dried Apples,7,6,53.0,0.0,318.0
10822,1998-01-08,TRAIH,62,Tarte au sucre,3,3,49.3,0.0,147.89999999999998
10822,1998-01-08,TRAIH,70,Outback Lager,1,6,15.0,0.0,90.0
10823,1998-01-09,LILAS,11,Queso Cabrales,4,20,21.0,0.1000000014901161,377.99999937415123
10823,1998-01-09,LILAS,57,Ravioli Angelo,5,15,19.5,0.0,292.5
10823,1998-01-09,LILAS,59,Raclette Courdavault,4,40,55.0,0.1000000014901161,1979.9999967217445
10823,1998-01-09,LILAS,77,Original Frankfurter gr?ne So?e,2,15,13.0,0.1000000014901161,175.49999970942736
10824,1998-01-09,FOLKO,41,Jack's New England Clam Chowder,8,12,9.65,0.0,115.80000000000001
10824,1998-01-09,FOLKO,70,Outback Lager,1,9,15.0,0.0,135.0
10825,1998-01-09,DRACD,26,Gumb?r Gummib?rchen,3,12,31.23,0.0,374.76
10825,1998-01-09,DRACD,53,Perth Pasties,6,20,32.8,0.0,656.0
10826,1998-01-12,BLONP,31,Gorgonzola Telino,4,35,12.5,0.0,437.5
10826,1998-01-12,BLONP,57,Ravioli Angelo,5,15,19.5,0.0,292.5
10827,1998-01-12,BONAP,10,Ikura,8,15,31.0,0.0,465.0
10827,1998-01-12,BONAP,39,Chartreuse verte,1,21,18.0,0.0,378.0
10828,1998-01-13,RANCH,20,Sir Rodney's Marmalade,3,5,81.0,0.0,405.0
10828,1998-01-13,RANCH,38,C?te de Blaye,1,2,263.5,0.0,527.0
10829,1998-01-13,ISLAT,2,Chang,1,10,19.0,0.0,190.0
10829,1998-01-13,ISLAT,8,Northwoods Cranberry Sauce,2,20,40.0,0.0,800.0
10829,1998-01-13,ISLAT,13,Konbu,8,10,6.0,0.0,60.0
10829,1998-01-13,ISLAT,60,Camembert Pierrot,4,21,34.0,0.0,714.0
10830,1998-01-13,TRADH,6,Grandma's Boysenberry Spread,2,6,25.0,0.0,150.0
10830,1998-01-13,TRADH,39,Chartreuse verte,1,28,18.0,0.0,504.0
10830,1998-01-13,TRADH,60,Camembert Pierrot,4,30,34.0,0.0,1020.0
10830,1998-01-13,TRADH,68,Scottish Longbreads,3,24,12.5,0.0,300.0
10831,1998-01-14,SANTG,19,Teatime Chocolate Biscuits,3,2,9.2,0.0,18.4
10831,1998-01-14,SANTG,35,Steeleye Stout,1,8,18.0,0.0,144.0
10831,1998-01-14,SANTG,38,C?te de Blaye,1,8,263.5,0.0,2108.0
10831,1998-01-14,SANTG,43,Ipoh Coffee,1,9,46.0,0.0,414.0
10832,1998-01-14,LAMAI,13,Konbu,8,3,6.0,0.2000000029802322,14.39999994635582
10832,1998-01-14,LAMAI,25,NuNuCa Nu?-Nougat-Creme,3,10,14.0,0.2000000029802322,111.99999958276749
10832,1998-01-14,LAMAI,44,Gula Malacca,2,16,19.45,0.2000000029802322,248.9599990725517
10832,1998-01-14,LAMAI,64,Wimmers gute Semmelkn?del,5,3,33.25,0.0,99.75
10833,1998-01-15,OTTIK,7,Uncle Bob's Organic Dried Pears,7,20,30.0,0.1000000014901161,539.9999991059303
10833,1998-01-15,OTTIK,31,Gorgonzola Telino,4,9,12.5,0.1000000014901161,101.24999983236194
10833,1998-01-15,OTTIK,53,Perth Pasties,6,9,32.8,0.1000000014901161,265.6799995601177
10834,1998-01-15,TRADH,29,Th?ringer Rostbratwurst,6,8,123.79,0.050000000745058,940.8039992621542
10834,1998-01-15,TRADH,30,Nord-Ost Matjeshering,8,20,25.89,0.050000000745058,491.90999961420897
10835,1998-01-15,ALFKI,59,Raclette Courdavault,4,15,55.0,0.0,825.0
10835,1998-01-15,ALFKI,77,Original Frankfurter gr?ne So?e,2,2,13.0,0.2000000029802322,20.799999922513962
10836,1998-01-16,ERNSH,22,Gustaf's Kn?ckebr?d,5,52,21.0,0.0,1092.0
10836,1998-01-16,ERNSH,35,Steeleye Stout,1,6,18.0,0.0,108.0
10836,1998-01-16,ERNSH,57,Ravioli Angelo,5,24,19.5,0.0,468.0
10836,1998-01-16,ERNSH,60,Camembert Pierrot,4,60,34.0,0.0,2040.0
10836,1998-01-16,ERNSH,64,Wimmers gute Semmelkn?del,5,30,33.25,0.0,997.5
10837,1998-01-16,BERGS,13,Konbu,8,6,6.0,0.0,36.0
10837,1998-01-16,BERGS,40,Boston Crab Meat,8,25,18.4,0.0,459.99999999999994
10837,1998-01-16,BERGS,47,Zaanse koeken,3,40,9.5,0.25,285.0
10837,1998-01-16,BERGS,76,Lakkalik??ri,1,21,18.0,0.25,283.5
10838,1998-01-19,LINOD,1,Chai,1,4,18.0,0.25,54.0
10838,1998-01-19,LINOD,18,Carnarvon Tigers,8,25,62.5,0.25,1171.875
10838,1998-01-19,LINOD,36,Inlagd Sill,8,50,19.0,0.25,712.5
10839,1998-01-19,TRADH,58,Escargots de Bourgogne,8,30,13.25,0.1000000014901161,357.74999940767884
10839,1998-01-19,TRADH,72,Mozzarella di Giovanni,4,15,34.8,0.1000000014901161,469.7999992221594
10840,1998-01-19,LINOD,25,NuNuCa Nu?-Nougat-Creme,3,6,14.0,0.2000000029802322,67.19999974966049
10840,1998-01-19,LINOD,39,Chartreuse verte,1,10,18.0,0.2000000029802322,143.9999994635582
10841,1998-01-20,SUPRD,10,Ikura,8,16,31.0,0.0,496.0
10841,1998-01-20,SUPRD,56,Gnocchi di nonna Alice,5,30,38.0,0.0,1140.0
10841,1998-01-20,SUPRD,59,Raclette Courdavault,4,50,55.0,0.0,2750.0
10841,1998-01-20,SUPRD,77,Original Frankfurter gr?ne So?e,2,15,13.0,0.0,195.0
10842,1998-01-20,TORTU,11,Queso Cabrales,4,15,21.0,0.0,315.0
10842,1998-01-20,TORTU,43,Ipoh Coffee,1,5,46.0,0.0,230.0
10842,1998-01-20,TORTU,68,Scottish Longbreads,3,20,12.5,0.0,250.0
10842,1998-01-20,TORTU,70,Outback Lager,1,12,15.0,0.0,180.0
10843,1998-01-21,VICTE,51,Manjimup Dried Apples,7,4,53.0,0.25,159.0
10844,1998-01-21,PICCO,22,Gustaf's Kn?ckebr?d,5,35,21.0,0.0,735.0
10845,1998-01-21,QUICK,23,Tunnbr?d,5,70,9.0,0.1000000014901161,566.9999990612268
10845,1998-01-21,QUICK,35,Steeleye Stout,1,25,18.0,0.1000000014901161,404.99999932944775
10845,1998-01-21,QUICK,42,Singaporean Hokkien Fried Mee,5,42,14.0,0.1000000014901161,529.1999991238117
10845,1998-01-21,QUICK,58,Escargots de Bourgogne,8,60,13.25,0.1000000014901161,715.4999988153577
10845,1998-01-21,QUICK,64,Wimmers gute Semmelkn?del,5,48,33.25,0.0,1596.0
10846,1998-01-22,SUPRD,4,Chef Anton's Cajun Seasoning,2,21,22.0,0.0,462.0
10846,1998-01-22,SUPRD,70,Outback Lager,1,30,15.0,0.0,450.0
10846,1998-01-22,SUPRD,74,Longlife Tofu,7,20,10.0,0.0,200.0
10847,1998-01-22,SAVEA,1,Chai,1,80,18.0,0.2000000029802322,1151.9999957084656
10847,1998-01-22,SAVEA,19,Teatime Chocolate Biscuits,3,12,9.2,0.2000000029802322,88.31999967098236
10847,1998-01-22,SAVEA,37,Gravad lax,8,60,26.0,0.2000000029802322,1247.9999953508377
10847,1998-01-22,SAVEA,45,Rogede sild,8,36,9.5,0.2000000029802322,273.5999989807606
10847,1998-01-22,SAVEA,60,Camembert Pierrot,4,45,34.0,0.2000000029802322,1223.9999954402447
10847,1998-01-22,SAVEA,71,Flotemysost,4,55,21.5,0.2000000029802322,945.9999964758754
10848,1998-01-23,CONSH,5,Chef Anton's Gumbo Mix,2,30,21.35,0.0,640.5
10848,1998-01-23,CONSH,9,Mishi Kobe Niku,6,3,97.0,0.0,291.0
10849,1998-01-23,KOENE,3,Aniseed Syrup,2,49,10.0,0.0,490.0
10849,1998-01-23,KOENE,26,Gumb?r Gummib?rchen,3,18,31.23,0.1500000059604644,477.81899664938453
10850,1998-01-23,VICTE,25,NuNuCa Nu?-Nougat-Creme,3,20,14.0,0.1500000059604644,237.99999833106997
10850,1998-01-23,VICTE,33,Geitost,4,4,2.5,0.1500000059604644,8.499999940395357
10850,1998-01-23,VICTE,70,Outback Lager,1,30,15.0,0.1500000059604644,382.49999731779104
10851,1998-01-26,RICAR,2,Chang,1,5,19.0,0.050000000745058,90.2499999292195
10851,1998-01-26,RICAR,25,NuNuCa Nu?-Nougat-Creme,3,10,14.0,0.050000000745058,132.9999998956919
10851,1998-01-26,RICAR,57,Ravioli Angelo,5,10,19.5,0.050000000745058,185.2499998547137
10851,1998-01-26,RICAR,59,Raclette Courdavault,4,42,55.0,0.050000000745058,2194.4999982789163
10852,1998-01-26,RATTC,2,Chang,1,15,19.0,0.0,285.0
10852,1998-01-26,RATTC,17,Alice Mutton,6,6,39.0,0.0,234.0
10852,1998-01-26,RATTC,62,Tarte au sucre,3,50,49.3,0.0,2465.0
10853,1998-01-27,BLAUS,18,Carnarvon Tigers,8,10,62.5,0.0,625.0
10854,1998-01-27,ERNSH,10,Ikura,8,100,31.0,0.1500000059604644,2634.9999815225606
10854,1998-01-27,ERNSH,13,Konbu,8,65,6.0,0.1500000059604644,331.4999976754189
10855,1998-01-27,OLDWO,16,Pavlova,3,50,17.45,0.0,872.5
10855,1998-01-27,OLDWO,31,Gorgonzola Telino,4,14,12.5,0.0,175.0
10855,1998-01-27,OLDWO,56,Gnocchi di nonna Alice,5,24,38.0,0.0,912.0
10855,1998-01-27,OLDWO,65,Louisiana Fiery Hot Pepper Sauce,2,15,21.05,0.1500000059604644,268.3874981179834
10856,1998-01-28,ANTON,2,Chang,1,20,19.0,0.0,380.0
10856,1998-01-28,ANTON,42,Singaporean Hokkien Fried Mee,5,20,14.0,0.0,280.0
10857,1998-01-28,BERGS,3,Aniseed Syrup,2,30,10.0,0.0,300.0
10857,1998-01-28,BERGS,26,Gumb?r Gummib?rchen,3,35,31.23,0.25,819.7874999999999
10857,1998-01-28,BERGS,29,Th?ringer Rostbratwurst,6,10,123.79,0.25,928.4250000000001
10858,1998-01-29,LACOR,7,Uncle Bob's Organic Dried Pears,7,5,30.0,0.0,150.0
10858,1998-01-29,LACOR,27,Schoggi Schokolade,3,10,43.9,0.0,439.0
10858,1998-01-29,LACOR,70,Outback Lager,1,4,15.0,0.0,60.0
10859,1998-01-29,FRANK,24,Guaran? Fant?stica,1,40,4.5,0.25,135.0
10859,1998-01-29,FRANK,54,Tourti?re,6,35,7.45,0.25,195.5625
10859,1998-01-29,FRANK,64,Wimmers gute Semmelkn?del,5,30,33.25,0.25,748.125
10860,1998-01-29,FRANR,51,Manjimup Dried Apples,7,3,53.0,0.0,159.0
10860,1998-01-29,FRANR,76,Lakkalik??ri,1,20,18.0,0.0,360.0
10861,1998-01-30,WHITC,17,Alice Mutton,6,42,39.0,0.0,1638.0
10861,1998-01-30,WHITC,18,Carnarvon Tigers,8,20,62.5,0.0,1250.0
10861,1998-01-30,WHITC,21,Sir Rodney's Scones,3,40,10.0,0.0,400.0
10861,1998-01-30,WHITC,33,Geitost,4,35,2.5,0.0,87.5
10861,1998-01-30,WHITC,62,Tarte au sucre,3,3,49.3,0.0,147.89999999999998
10862,1998-01-30,LEHMS,11,Queso Cabrales,4,25,21.0,0.0,525.0
10862,1998-01-30,LEHMS,52,Filo Mix,5,8,7.0,0.0,56.0
10863,1998-02-02,HILAA,1,Chai,1,20,18.0,0.1500000059604644,305.99999785423284
10863,1998-02-02,HILAA,58,Escargots de Bourgogne,8,12,13.25,0.1500000059604644,135.14999905228618
10864,1998-02-02,AROUT,35,Steeleye Stout,1,4,18.0,0.0,72.0
10864,1998-02-02,AROUT,67,Laughing Lumberjack Lager,1,15,14.0,0.0,210.0
10865,1998-02-02,QUICK,38,C?te de Blaye,1,60,263.5,0.050000000745058,15019.499988220634
10865,1998-02-02,QUICK,39,Chartreuse verte,1,80,18.0,0.050000000745058,1367.9999989271166
10866,1998-02-03,BERGS,2,Chang,1,21,19.0,0.25,299.25
10866,1998-02-03,BERGS,24,Guaran? Fant?stica,1,6,4.5,0.25,20.25
10866,1998-02-03,BERGS,30,Nord-Ost Matjeshering,8,40,25.89,0.25,776.6999999999999
10867,1998-02-03,LONEP,53,Perth Pasties,6,3,32.8,0.0,98.39999999999999
10868,1998-02-04,QUEEN,26,Gumb?r Gummib?rchen,3,20,31.23,0.0,624.6
10868,1998-02-04,QUEEN,35,Steeleye Stout,1,30,18.0,0.0,540.0
10868,1998-02-04,QUEEN,49,Maxilaku,3,42,20.0,0.1000000014901161,755.9999987483025
10869,1998-02-04,SEVES,1,Chai,1,40,18.0,0.0,720.0
10869,1998-02-04,SEVES,11,Queso Cabrales,4,10,21.0,0.0,210.0
10869,1998-02-04,SEVES,23,Tunnbr?d,5,50,9.0,0.0,450.0
10869,1998-02-04,SEVES,68,Scottish Longbreads,3,20,12.5,0.0,250.0
10870,1998-02-04,WOLZA,35,Steeleye Stout,1,3,18.0,0.0,54.0
10870,1998-02-04,WOLZA,51,Manjimup Dried Apples,7,2,53.0,0.0,106.0
10871,1998-02-05,BONAP,6,Grandma's Boysenberry Spread,2,50,25.0,0.050000000745058,1187.4999990686777
10871,1998-02-05,BONAP,16,Pavlova,3,12,17.45,0.050000000745058,198.92999984398483
10871,1998-02-05,BONAP,17,Alice Mutton,6,16,39.0,0.050000000745058,592.7999995350839
10872,1998-02-05,GODOS,55,P?t? chinois,6,10,24.0,0.050000000745058,227.9999998211861
10872,1998-02-05,GODOS,62,Tarte au sucre,3,20,49.3,0.050000000745058,936.6999992653729
10872,1998-02-05,GODOS,64,Wimmers gute Semmelkn?del,5,15,33.25,0.050000000745058,473.81249962840235
10872,1998-02-05,GODOS,65,Louisiana Fiery Hot Pepper Sauce,2,21,21.05,0.050000000745058,419.9474996706471
10873,1998-02-06,WILMK,21,Sir Rodney's Scones,3,20,10.0,0.0,200.0
10873,1998-02-06,WILMK,28,R?ssle Sauerkraut,7,3,45.6,0.0,136.8
10874,1998-02-06,GODOS,10,Ikura,8,10,31.0,0.0,310.0
10875,1998-02-06,BERGS,19,Teatime Chocolate Biscuits,3,25,9.2,0.0,229.99999999999997
10875,1998-02-06,BERGS,47,Zaanse koeken,3,21,9.5,0.1000000014901161,179.54999970272183
10875,1998-02-06,BERGS,49,Maxilaku,3,15,20.0,0.0,300.0
10876,1998-02-09,BONAP,46,Spegesild,8,21,12.0,0.0,252.0
10876,1998-02-09,BONAP,64,Wimmers gute Semmelkn?del,5,20,33.25,0.0,665.0
10877,1998-02-09,RICAR,16,Pavlova,3,30,17.45,0.25,392.625
10877,1998-02-09,RICAR,18,Carnarvon Tigers,8,25,62.5,0.0,1562.5
10878,1998-02-10,QUICK,20,Sir Rodney's Marmalade,3,20,81.0,0.050000000745058,1538.9999987930062
10879,1998-02-10,WILMK,40,Boston Crab Meat,8,12,18.4,0.0,220.79999999999998
10879,1998-02-10,WILMK,65,Louisiana Fiery Hot Pepper Sauce,2,10,21.05,0.0,210.5
10879,1998-02-10,WILMK,76,Lakkalik??ri,1,10,18.0,0.0,180.0
10880,1998-02-10,FOLKO,23,Tunnbr?d,5,30,9.0,0.2000000029802322,215.9999991953373
10880,1998-02-10,FOLKO,61,Sirop d'?rable,2,30,28.5,0.2000000029802322,683.9999974519014
10880,1998-02-10,FOLKO,70,Outback Lager,1,50,15.0,0.2000000029802322,599.9999977648258
10881,1998-02-11,CACTU,73,R?d Kaviar,8,10,15.0,0.0,150.0
10882,1998-02-11,SAVEA,42,Singaporean Hokkien Fried Mee,5,25,14.0,0.0,350.0
10882,1998-02-11,SAVEA,49,Maxilaku,3,20,20.0,0.1500000059604644,339.99999761581427
10882,1998-02-11,SAVEA,54,Tourti?re,6,32,7.45,0.1500000059604644,202.6399985790253
10883,1998-02-12,LONEP,24,Guaran? Fant?stica,1,8,4.5,0.0,36.0
10884,1998-02-12,LETSS,21,Sir Rodney's Scones,3,40,10.0,0.050000000745058,379.99999970197683
10884,1998-02-12,LETSS,56,Gnocchi di nonna Alice,5,21,38.0,0.050000000745058,758.0999994054438
10884,1998-02-12,LETSS,65,Louisiana Fiery Hot Pepper Sauce,2,12,21.05,0.050000000745058,239.96999981179837
10885,1998-02-12,SUPRD,2,Chang,1,20,19.0,0.0,380.0
10885,1998-02-12,SUPRD,24,Guaran? Fant?stica,1,12,4.5,0.0,54.0
10885,1998-02-12,SUPRD,70,Outback Lager,1,30,15.0,0.0,450.0
10885,1998-02-12,SUPRD,77,Original Frankfurter gr?ne So?e,2,25,13.0,0.0,325.0
10886,1998-02-13,HANAR,10,Ikura,8,70,31.0,0.0,2170.0
10886,1998-02-13,HANAR,31,Gorgonzola Telino,4,35,12.5,0.0,437.5
10886,1998-02-13,HANAR,77,Original Frankfurter gr?ne So?e,2,40,13.0,0.0,520.0
10887,1998-02-13,GALED,25,NuNuCa Nu?-Nougat-Creme,3,5,14.0,0.0,70.0
10888,1998-02-16,GODOS,2,Chang,1,20,19.0,0.0,380.0
10888,1998-02-16,GODOS,68,Scottish Longbreads,3,18,12.5,0.0,225.0
10889,1998-02-16,RATTC,11,Queso Cabrales,4,40,21.0,0.0,840.0
10889,1998-02-16,RATTC,38,C?te de Blaye,1,40,263.5,0.0,10540.0
10890,1998-02-16,DUMON,17,Alice Mutton,6,15,39.0,0.0,585.0
10890,1998-02-16,DUMON,34,Sasquatch Ale,1,10,14.0,0.0,140.0
10890,1998-02-16,DUMON,41,Jack's New England Clam Chowder,8,14,9.65,0.0,135.1
10891,1998-02-17,LEHMS,30,Nord-Ost Matjeshering,8,15,25.89,0.050000000745058,368.93249971065677
10892,1998-02-17,MAISD,59,Raclette Courdavault,4,40,55.0,0.050000000745058,2089.9999983608727
10893,1998-02-18,KOENE,8,Northwoods Cranberry Sauce,2,30,40.0,0.0,1200.0
10893,1998-02-18,KOENE,24,Guaran? Fant?stica,1,10,4.5,0.0,45.0
10893,1998-02-18,KOENE,29,Th?ringer Rostbratwurst,6,24,123.79,0.0,2970.96
10893,1998-02-18,KOENE,30,Nord-Ost Matjeshering,8,35,25.89,0.0,906.15
10893,1998-02-18,KOENE,36,Inlagd Sill,8,20,19.0,0.0,380.0
10894,1998-02-18,SAVEA,13,Konbu,8,28,6.0,0.050000000745058,159.59999987483027
10894,1998-02-18,SAVEA,69,Gudbrandsdalsost,4,50,36.0,0.050000000745058,1709.9999986588957
10894,1998-02-18,SAVEA,75,Rh?nbr?u Klosterbier,1,120,7.75,0.050000000745058,883.4999993070961
10895,1998-02-18,ERNSH,24,Guaran? Fant?stica,1,110,4.5,0.0,495.0
10895,1998-02-18,ERNSH,39,Chartreuse verte,1,45,18.0,0.0,810.0
10895,1998-02-18,ERNSH,40,Boston Crab Meat,8,91,18.4,0.0,1674.3999999999999
10895,1998-02-18,ERNSH,60,Camembert Pierrot,4,100,34.0,0.0,3400.0
10896,1998-02-19,MAISD,45,Rogede sild,8,15,9.5,0.0,142.5
10896,1998-02-19,MAISD,56,Gnocchi di nonna Alice,5,16,38.0,0.0,608.0
10897,1998-02-19,HUNGO,29,Th?ringer Rostbratwurst,6,80,123.79,0.0,9903.2
10897,1998-02-19,HUNGO,30,Nord-Ost Matjeshering,8,36,25.89,0.0,932.04
10898,1998-02-20,OCEAN,13,Konbu,8,5,6.0,0.0,30.0
10899,1998-02-20,LILAS,39,Chartreuse verte,1,8,18.0,0.1500000059604644,122.39999914169313
10900,1998-02-20,WELLI,70,Outback Lager,1,3,15.0,0.25,33.75
10901,1998-02-23,HILAA,41,Jack's New England Clam Chowder,8,30,9.65,0.0,289.5
10901,1998-02-23,HILAA,71,Flotemysost,4,30,21.5,0.0,645.0
10902,1998-02-23,FOLKO,55,P?t? chinois,6,30,24.0,0.1500000059604644,611.9999957084657
10902,1998-02-23,FOLKO,62,Tarte au sucre,3,6,49.3,0.1500000059604644,251.4299982368946
10903,1998-02-24,HANAR,13,Konbu,8,40,6.0,0.0,240.0
10903,1998-02-24,HANAR,65,Louisiana Fiery Hot Pepper Sauce,2,21,21.05,0.0,442.05
10903,1998-02-24,HANAR,68,Scottish Longbreads,3,20,12.5,0.0,250.0
10904,1998-02-24,WHITC,58,Escargots de Bourgogne,8,15,13.25,0.0,198.75
10904,1998-02-24,WHITC,62,Tarte au sucre,3,35,49.3,0.0,1725.5
10905,1998-02-24,WELLI,1,Chai,1,20,18.0,0.050000000745058,341.99999973177916
10906,1998-02-25,WOLZA,61,Sirop d'?rable,2,15,28.5,0.0,427.5
10907,1998-02-25,SPECD,75,Rh?nbr?u Klosterbier,1,14,7.75,0.0,108.5
10908,1998-02-26,REGGC,7,Uncle Bob's Organic Dried Pears,7,20,30.0,0.050000000745058,569.9999995529653
10908,1998-02-26,REGGC,52,Filo Mix,5,14,7.0,0.050000000745058,93.09999992698432
10909,1998-02-26,SANTG,7,Uncle Bob's Organic Dried Pears,7,12,30.0,0.0,360.0
10909,1998-02-26,SANTG,16,Pavlova,3,15,17.45,0.0,261.75
10909,1998-02-26,SANTG,41,Jack's New England Clam Chowder,8,5,9.65,0.0,48.25
10910,1998-02-26,WILMK,19,Teatime Chocolate Biscuits,3,12,9.2,0.0,110.39999999999999
10910,1998-02-26,WILMK,49,Maxilaku,3,10,20.0,0.0,200.0
10910,1998-02-26,WILMK,61,Sirop d'?rable,2,5,28.5,0.0,142.5
10911,1998-02-26,GODOS,1,Chai,1,10,18.0,0.0,180.0
10911,1998-02-26,GODOS,17,Alice Mutton,6,12,39.0,0.0,468.0
10911,1998-02-26,GODOS,67,Laughing Lumberjack Lager,1,15,14.0,0.0,210.0
10912,1998-02-26,HUNGO,11,Queso Cabrales,4,40,21.0,0.25,630.0
10912,1998-02-26,HUNGO,29,Th?ringer Rostbratwurst,6,60,123.79,0.25,5570.55
10913,1998-02-26,QUEEN,4,Chef Anton's Cajun Seasoning,2,30,22.0,0.25,495.0
10913,1998-02-26,QUEEN,33,Geitost,4,40,2.5,0.25,75.0
10913,1998-02-26,QUEEN,58,Escargots de Bourgogne,8,15,13.25,0.0,198.75
10914,1998-02-27,QUEEN,71,Flotemysost,4,25,21.5,0.0,537.5
10915,1998-02-27,TORTU,17,Alice Mutton,6,10,39.0,0.0,390.0
10915,1998-02-27,TORTU,33,Geitost,4,30,2.5,0.0,75.0
10915,1998-02-27,TORTU,54,Tourti?re,6,10,7.45,0.0,74.5
10916,1998-02-27,RANCH,16,Pavlova,3,6,17.45,0.0,104.69999999999999
10916,1998-02-27,RANCH,32,Mascarpone Fabioli,4,6,32.0,0.0,192.0
10916,1998-02-27,RANCH,57,Ravioli Angelo,5,20,19.5,0.0,390.0
10917,1998-03-02,ROMEY,30,Nord-Ost Matjeshering,8,1,25.89,0.0,25.89
10917,1998-03-02,ROMEY,60,Camembert Pierrot,4,10,34.0,0.0,340.0
10918,1998-03-02,BOTTM,1,Chai,1,60,18.0,0.25,810.0
10918,1998-03-02,BOTTM,60,Camembert Pierrot,4,25,34.0,0.25,637.5
10919,1998-03-02,LINOD,16,Pavlova,3,24,17.45,0.0,418.79999999999995
10919,1998-03-02,LINOD,25,NuNuCa Nu?-Nougat-Creme,3,24,14.0,0.0,336.0
10919,1998-03-02,LINOD,40,Boston Crab Meat,8,20,18.4,0.0,368.0
10920,1998-03-03,AROUT,50,Valkoinen suklaa,3,24,16.25,0.0,390.0
10921,1998-03-03,VAFFE,35,Steeleye Stout,1,10,18.0,0.0,180.0
10921,1998-03-03,VAFFE,63,Vegie-spread,2,40,43.9,0.0,1756.0
10922,1998-03-03,HANAR,17,Alice Mutton,6,15,39.0,0.0,585.0
10922,1998-03-03,HANAR,24,Guaran? Fant?stica,1,35,4.5,0.0,157.5
10923,1998-03-03,LAMAI,42,Singaporean Hokkien Fried Mee,5,10,14.0,0.2000000029802322,111.99999958276749
10923,1998-03-03,LAMAI,43,Ipoh Coffee,1,10,46.0,0.2000000029802322,367.99999862909317
10923,1998-03-03,LAMAI,67,Laughing Lumberjack Lager,1,24,14.0,0.2000000029802322,268.79999899864197
10924,1998-03-04,BERGS,10,Ikura,8,20,31.0,0.1000000014901161,557.999999076128
10924,1998-03-04,BERGS,28,R?ssle Sauerkraut,7,30,45.6,0.1000000014901161,1231.1999979615211
10924,1998-03-04,BERGS,75,Rh?nbr?u Klosterbier,1,6,7.75,0.0,46.5
10925,1998-03-04,HANAR,36,Inlagd Sill,8,25,19.0,0.1500000059604644,403.74999716877943
10925,1998-03-04,HANAR,52,Filo Mix,5,12,7.0,0.1500000059604644,71.399999499321
10926,1998-03-04,ANATR,11,Queso Cabrales,4,2,21.0,0.0,42.0
10926,1998-03-04,ANATR,13,Konbu,8,10,6.0,0.0,60.0
10926,1998-03-04,ANATR,19,Teatime Chocolate Biscuits,3,7,9.2,0.0,64.39999999999999
10926,1998-03-04,ANATR,72,Mozzarella di Giovanni,4,10,34.8,0.0,348.0
10927,1998-03-05,LACOR,20,Sir Rodney's Marmalade,3,5,81.0,0.0,405.0
10927,1998-03-05,LACOR,52,Filo Mix,5,5,7.0,0.0,35.0
10927,1998-03-05,LACOR,76,Lakkalik??ri,1,20,18.0,0.0,360.0
10928,1998-03-05,GALED,47,Zaanse koeken,3,5,9.5,0.0,47.5
